TreeKey,ProjectName | Series | Year | PlotId,ProjectName | Series | Year | Plot | LandUse,TreeId,CityManaged,DirectionfromCenter,DistancefromCenter,TreeStatus,HeighttoCrownBase,TreeHeightLiveTop,TreeHeightTotal,CrownWidth1,CrownWidth2,CrownLightExposure,CrownPosition,PercentCrownMissing,Transparency,CrownDensity,ProjectName | Series | Year | Condition,PercentImperviousBelow,PercentShrubBelow,StreetTree,SiteType,StreetKey,Address,LocSite,LocNo,MtncRec,MtncTask,SwDamg,WireConflict,OtherOne,OtherTwo,OtherThree,PestTSDieback,PestTSEpiSprout,PestTSWiltFoli,PestTSEnvStress,PestTSHumStress,PestTSNotes,PestFTChewFoli,PestFTDiscFoli,PestFTAbnFoli,PestFTInsectSigns,PestFTFoliAffect,PestFTNotes,PestBBInsectSigns,PestBBInsectPres,PestBBDiseaseSigns,PestBBProbLoc,PestBBAbnGrowth,PestBBNotes,PestPest,PestTS,PestFT,PestBB,yCoordinate,xCoordinate,SurveyDate,NoteThisTree,Comments,Revision,Species,UserId
{7DC175B1-F696-403D-809F-A26CBD7DBB2C},Kyoto | Kyoto_2019 | 2019 | 116,Kyoto | Kyoto_2019 | 2019 | 116 | Temple/Shrine,13,1,-1,-1,P,2.5,5.8,5.8,6,5,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUAL2,
{AB4095B2-F93A-4999-9D28-41A584271E87},Kyoto | Kyoto_2019 | 2019 | 116,Kyoto | Kyoto_2019 | 2019 | 116 | Temple/Shrine,14,1,-1,-1,P,1.8,5.3,5.3,6,5.5,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUAL2,
{8C2B8158-409B-4124-A68F-43744A1D6448},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,01,1,-1,-1,P,1.5,3,3,1,1,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{078C4C87-433B-49CE-8CEA-1B3D0C7CD4DF},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,02,1,-1,-1,P,1.5,3,3,1,1,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{24BA9B5B-C894-43EC-AFFA-300A4ED693AC},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,03,1,-1,-1,P,1.3,2.6,2.6,1,1,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,23,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,NADO,
{A1769E4E-A858-432D-AB72-CFBD0E04BBF7},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,04,1,-1,-1,P,1.3,3,3,1.8,1.8,5,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,28,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{B5F7C4F7-1108-4B85-9402-7778C1BC566D},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,05,1,-1,-1,P,1.3,4.5,4.5,1.5,1.5,2,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{15C180FC-1A41-4F0D-9A76-5F39D1B60821},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,06,1,-1,-1,P,1.3,4.5,4.5,1.5,1.5,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{C196F5D1-A318-40F8-BDB5-69BDCD916833},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,07,1,-1,-1,P,1.5,3.5,3.5,0.6,0.6,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,SPTH2,
{36A4A5BF-B470-4CEB-88D4-0870C66239B0},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,08,1,-1,-1,P,1,3,3,1,0.8,4,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{F75653B6-F409-4FAF-BED4-734102CFC240},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,09,1,-1,-1,P,1.4,2.1,2.1,1,1,2,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,28,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,AUJA,
{AFA19234-9ADB-4A3D-9BBD-A82243FB3E89},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,10,1,-1,-1,P,1,2.4,2.4,1,1,3,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CASA,
{6D2FE8FE-E2E9-4D66-813A-C263BC5FBFE2},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,11,1,-1,-1,P,1.7,2.1,2.1,0.5,0.5,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{5748A7C5-2E0C-4558-806D-0B19A2CC9DB9},Kyoto | Kyoto_2019 | 2019 | 118,Kyoto | Kyoto_2019 | 2019 | 118 | Residential,12,1,-1,-1,P,1.2,3,3,0.5,1.5,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ROBA,
{F5F7AA7D-EBD6-4DE4-BEF3-2CBB7B8A925B},Kyoto | Kyoto_2019 | 2019 | 119,Kyoto | Kyoto_2019 | 2019 | 119 | Residential,01,1,-1,-1,P,2.5,3.5,3.5,1.8,1.8,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{AF8D720C-DBD2-47C9-B452-F90FD4F8FC7F},Kyoto | Kyoto_2019 | 2019 | 119,Kyoto | Kyoto_2019 | 2019 | 119 | Residential,02,1,-1,-1,P,1.8,2.5,2.5,1.5,1.5,4,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{39DC5001-C2A5-4CA5-931F-7F9AD06E4944},Kyoto | Kyoto_2019 | 2019 | 119,Kyoto | Kyoto_2019 | 2019 | 119 | Residential,03,0,-1,-1,P,2,3.5,3.5,1.8,1.8,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CISP,
{C835DE48-7BBA-498B-B856-29B7E6DF3F7D},Kyoto | Kyoto_2019 | 2019 | 119,Kyoto | Kyoto_2019 | 2019 | 119 | Residential,04,0,-1,-1,P,2,3.5,3.5,1.8,1.8,3,-1,18,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CISP,
{E5EACD6B-7C11-435E-8209-540C671C5CCB},Kyoto | Kyoto_2019 | 2019 | 119,Kyoto | Kyoto_2019 | 2019 | 119 | Residential,05,0,-1,-1,P,2,5,5,1.6,1.6,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DE9,
{51DB2D79-AFBB-44F1-93BB-C16103D70F81},Kyoto | Kyoto_2019 | 2019 | 120,Kyoto | Kyoto_2019 | 2019 | 120 | Commercial/Industrial,01,1,-1,-1,I,0.4,2,2,1.5,3,4,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,100,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,BO12,
{BA32BA9E-7209-469A-A5C0-D0677C886495},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,01,1,-1,-1,P,1,2.7,2.7,0.5,0.5,3,-1,73,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,58,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRSU,
{D7325D6C-2E3E-4452-8FF1-8F76B4741404},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,02,1,-1,-1,P,0.5,2.7,2.7,0.7,0.7,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ROHY,
{D34E7566-FC5B-4B0C-B58E-B061C417BC26},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,03,1,-1,-1,P,0.8,3.2,3.2,1.5,1.5,4,-1,3,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,18,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,DIKA,
{00DB7F3B-8126-4863-983D-C1655026A2E3},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,04,1,-1,-1,P,2,3.4,3.4,1.7,1.6,3,-1,13,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,48,68,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACPA,
{BD6C3B50-C527-4B09-BBA4-3A1E1439E253},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,05,1,-1,-1,P,1.3,3,3,1,1,2,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,8,100,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CAJA9,
{B5AE3D75-7C71-4A92-A52B-3B3B69652057},Kyoto | Kyoto_2019 | 2019 | 121,Kyoto | Kyoto_2019 | 2019 | 121 | Residential,06,1,-1,-1,P,1,3.1,3.1,1.2,1.2,3,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,33,68,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,COKO,
{B068956C-3854-425D-90BF-A23F66B7CA34},Kyoto | Kyoto_2019 | 2019 | 122,Kyoto | Kyoto_2019 | 2019 | 122 | Commercial/Industrial,01,1,-1,-1,P,2.8,9.1,9.1,5,5,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,CICA,
{7EFB6BA4-E0E2-42E3-9711-98FDB0305332},Kyoto | Kyoto_2019 | 2019 | 122,Kyoto | Kyoto_2019 | 2019 | 122 | Commercial/Industrial,02,1,-1,-1,P,2.6,8.6,8.6,6,5,3,-1,38,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,68,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,PRX,
{1599EFF2-3EBE-45EB-8B0D-69C1417B1BD5},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,01,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{052DF977-ED92-48A2-AA37-3E202D647F8E},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,02,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{6A232C64-08AB-49B9-87C3-9E6DBFC59098},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,03,0,-1,-1,I,2.3,3,3,1.5,2.5,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{75909EAF-99D6-43BB-BA81-3E63551494FA},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,04,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{1B0E7A1A-C28A-40F3-923C-805AF2BE0F9F},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,05,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{B157CCF6-BCA8-4109-A2DF-A97B457585E5},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,06,0,-1,-1,I,2.3,3.5,3.5,1.6,1.6,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{764BF6F1-370F-4C5D-A9D4-1876EBB1547C},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,07,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{DF078F39-8131-4330-872B-69DB79C0B386},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,08,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{ED13D955-45E8-44DD-BB8C-196DCA4DCA1F},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,09,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{B5D67D4F-01F8-4A17-8AF2-EEAF3AD13064},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,10,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{E53CA66E-D7F1-4D35-B1F7-51E7692E0412},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,11,0,-1,-1,I,2.3,3.5,3.5,1.6,1.6,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{9827DE9E-C8C9-4B2A-85F8-AC56748CD105},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,12,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{E5CD602B-C464-4A35-81C4-1BF9EDA0BC48},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,13,0,-1,-1,P,6.5,9,9,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{F1C8FB6D-4AAF-44E6-874C-F8153DB7CA74},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,14,0,-1,-1,I,2.3,3.5,3.5,1.6,1.6,2,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,MACLASS,
{D4217EF9-1D0E-4D48-BD71-A1F792409FAF},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,15,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{23DCA166-3259-48D2-83AC-B177E1476953},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,16,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{30E5E78F-E4E5-492E-BCDD-F33E9EAE083F},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,17,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{37C097B7-907F-4CFC-8B24-C99026E442BD},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,18,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{0CB2213F-B053-407F-B05D-5A0F582ACFB0},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,19,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{E96387D1-3A2E-4879-81BE-95F590F1E89E},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,20,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{496A2087-DD6F-4F8A-9D38-BED514908A59},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,21,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{6AD67378-46C0-4439-9F5F-95025A41BE77},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,22,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{2CE3A296-1BC9-4ECA-BF96-FC900AB38278},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,23,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{A3087B8A-76F3-474B-AB68-9A868D33CA6D},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,24,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{F46B68A3-6564-4E55-9092-093E98F05C8B},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,25,0,-1,-1,P,6.5,9.5,9.5,4.5,2.4,3,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,LILU,
{1A25D58C-A714-4AAC-A4C2-E325B090E7B1},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,26,0,-1,-1,P,8,14.3,14.3,5,6,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{0D58F6A0-4533-468A-A531-2453924C7395},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,27,0,-1,-1,P,7,13.2,13.2,5,5,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{77B128EA-43CC-4FCE-8AF3-0EF392EB239B},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,28,0,-1,-1,P,6.5,9.5,9.5,4,4,4,-1,28,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,0,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,ACBU,
{651CF354-A389-4F3B-9F0E-B907DDC1D53F},Kyoto | Kyoto_2019 | 2019 | 123,Kyoto | Kyoto_2019 | 2019 | 123 | Park,29,0,-1,-1,I,2,4,4,1.8,1.8,3,-1,8,-1,-1,Kyoto | Kyoto_2019 | 2019 | 95% - 99%,0,48,No,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,,0,FALSE,FALSE,FALSE,,,,No,,1,QUAL2,
